station_id,station_name,network,latitude,longitude,selected_for_project,bufr_code,canonical_variable,observation_count,unique_timestamp_count,first_time,last_time,median_interval_seconds
MH::dpcn-veneto::5a81c83da11f,Eraclea CMT,dpcn-veneto,45.60317,12.70706,True,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::5a81c83da11f,Eraclea CMT,dpcn-veneto,45.60317,12.70706,True,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::5a81c83da11f,Eraclea CMT,dpcn-veneto,45.60317,12.70706,True,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::5db762d9ffb9,Sappada CMT,dpcn-veneto,46.57068,12.70813,False,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::5db762d9ffb9,Sappada CMT,dpcn-veneto,46.57068,12.70813,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::5db762d9ffb9,Sappada CMT,dpcn-veneto,46.57068,12.70813,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::5db762d9ffb9,Sappada CMT,dpcn-veneto,46.57068,12.70813,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::5db762d9ffb9,Sappada CMT,dpcn-veneto,46.57068,12.70813,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::5e4fe5ea9039,Legnago,dpcn-veneto,45.19381,11.31346,False,B13215,unmapped_B13215,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::5eea91b2ada3,Bibione CMT,dpcn-veneto,45.64137,13.07747,True,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::5eea91b2ada3,Bibione CMT,dpcn-veneto,45.64137,13.07747,True,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::5eea91b2ada3,Bibione CMT,dpcn-veneto,45.64137,13.07747,True,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::5eea91b2ada3,Bibione CMT,dpcn-veneto,45.64137,13.07747,True,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::5eea91b2ada3,Bibione CMT,dpcn-veneto,45.64137,13.07747,True,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::5fe7e65212b8,Chioggia S.Anna CMT,dpcn-veneto,45.14466,12.27579,True,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::5fe7e65212b8,Chioggia S.Anna CMT,dpcn-veneto,45.14466,12.27579,True,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::5fe7e65212b8,Chioggia S.Anna CMT,dpcn-veneto,45.14466,12.27579,True,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::606bccf306b5,Fontanelle,dpcn-veneto,45.83695,12.43992,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::606bccf306b5,Fontanelle,dpcn-veneto,45.83695,12.43992,False,B13215,unmapped_B13215,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::60aaeeaadb26,S.Martino B.Albergo,dpcn-veneto,45.38722,11.06417,False,B13215,unmapped_B13215,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::6127b39a3f0e,Montebelluna - loc. Contea,dpcn-veneto,45.7715,12.00576,False,B12101,air_temperature,424,424,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::6127b39a3f0e,Montebelluna - loc. Contea,dpcn-veneto,45.7715,12.00576,False,B13011,precipitation_amount,850,850,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::61b7a7acda54,Porto Barricata,dpcn-veneto,44.84861,12.465,True,B13215,unmapped_B13215,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::63fb0491f8be,Monte Piana,dpcn-veneto,46.61522,12.24475,False,B11001,wind_direction,403,403,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::63fb0491f8be,Monte Piana,dpcn-veneto,46.61522,12.24475,False,B11002,wind_speed,403,403,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::63fb0491f8be,Monte Piana,dpcn-veneto,46.61522,12.24475,False,B11041,wind_gust_max,403,403,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::63fb0491f8be,Monte Piana,dpcn-veneto,46.61522,12.24475,False,B12101,air_temperature,135,135,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,1800.0
MH::dpcn-veneto::63fb0491f8be,Monte Piana,dpcn-veneto,46.61522,12.24475,False,B13003,relative_humidity,135,135,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,1800.0
MH::dpcn-veneto::63fb0491f8be,Monte Piana,dpcn-veneto,46.61522,12.24475,False,B13013,unmapped_B13013,135,135,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,1800.0
MH::dpcn-veneto::643442527e7d,Belluno,dpcn-veneto,46.13422,12.21859,False,B13215,unmapped_B13215,418,418,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::664c78990c05,Isola Vicentina CMT,dpcn-veneto,45.62071,11.45381,False,B12101,air_temperature,429,429,2026-06-18T11:30:00Z,2026-06-21T10:50:00Z,600.0
MH::dpcn-veneto::664c78990c05,Isola Vicentina CMT,dpcn-veneto,45.62071,11.45381,False,B13011,precipitation_amount,858,858,2026-06-18T11:25:00Z,2026-06-21T10:50:00Z,300.0
MH::dpcn-veneto::66c106a64ba2,Ponte Marchese,dpcn-veneto,45.58168,11.53469,False,B13215,unmapped_B13215,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::694d6fb559bf,S.Stefano di Cadore CMT,dpcn-veneto,46.5572,12.55254,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::694d6fb559bf,S.Stefano di Cadore CMT,dpcn-veneto,46.5572,12.55254,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::694d6fb559bf,S.Stefano di Cadore CMT,dpcn-veneto,46.5572,12.55254,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::69fb1e8cb9ff,Padola,dpcn-veneto,46.55927,12.54768,False,B13215,unmapped_B13215,413,413,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::6a77c4306446,Rovina Bassa di Cancia CMT,dpcn-veneto,46.43718,12.24264,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::6a77c4306446,Rovina Bassa di Cancia CMT,dpcn-veneto,46.43718,12.24264,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::6aca3fb0aebf,Monte Summano  CMT,dpcn-veneto,45.75031,11.41507,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::6aca3fb0aebf,Monte Summano  CMT,dpcn-veneto,45.75031,11.41507,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::6aca3fb0aebf,Monte Summano  CMT,dpcn-veneto,45.75031,11.41507,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::6b42e8ec3a4a,Passo Xomo CMT,dpcn-veneto,45.7771,11.23791,False,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::6b42e8ec3a4a,Passo Xomo CMT,dpcn-veneto,45.7771,11.23791,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::6b42e8ec3a4a,Passo Xomo CMT,dpcn-veneto,45.7771,11.23791,False,B11041,wind_gust_max,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::6b42e8ec3a4a,Passo Xomo CMT,dpcn-veneto,45.7771,11.23791,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::6b42e8ec3a4a,Passo Xomo CMT,dpcn-veneto,45.7771,11.23791,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::6b42e8ec3a4a,Passo Xomo CMT,dpcn-veneto,45.7771,11.23791,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::6be8ea1ac29a,Cologna Veneta,dpcn-veneto,45.31653,11.38324,False,B13011,precipitation_amount,858,858,2026-06-18T11:25:00Z,2026-06-21T10:50:00Z,300.0
MH::dpcn-veneto::6be8ea1ac29a,Cologna Veneta,dpcn-veneto,45.31653,11.38324,False,B13215,unmapped_B13215,429,429,2026-06-18T11:30:00Z,2026-06-21T10:50:00Z,600.0
MH::dpcn-veneto::6eafbff5b678,Ponte Mas,dpcn-veneto,46.15431,12.12522,False,B13215,unmapped_B13215,421,421,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::6eba67c79112,Campomolon,dpcn-veneto,45.87317,11.27292,False,B11001,wind_direction,403,403,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::6eba67c79112,Campomolon,dpcn-veneto,45.87317,11.27292,False,B11002,wind_speed,403,403,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::6eba67c79112,Campomolon,dpcn-veneto,45.87317,11.27292,False,B11041,wind_gust_max,403,403,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::6eba67c79112,Campomolon,dpcn-veneto,45.87317,11.27292,False,B12101,air_temperature,136,136,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,1800.0
MH::dpcn-veneto::6eba67c79112,Campomolon,dpcn-veneto,45.87317,11.27292,False,B13013,unmapped_B13013,136,136,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,1800.0
MH::dpcn-veneto::733580dd0906,Noventa di Piave CMT,dpcn-veneto,45.66841,12.58851,True,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::733580dd0906,Noventa di Piave CMT,dpcn-veneto,45.66841,12.58851,True,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::733580dd0906,Noventa di Piave CMT,dpcn-veneto,45.66841,12.58851,True,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::780cf4831138,Boara Pisani,dpcn-veneto,45.10548,11.78424,False,B13215,unmapped_B13215,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::79559cf26111,Porto Levante,dpcn-veneto,45.0481,12.36196,True,B13215,unmapped_B13215,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::7b7d10e140fa,Follina CMT,dpcn-veneto,45.95703,12.11708,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::7b7d10e140fa,Follina CMT,dpcn-veneto,45.95703,12.11708,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::7b7d10e140fa,Follina CMT,dpcn-veneto,45.95703,12.11708,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::7baacb0a5156,Pettorazza - Botti Barbarighe CM,dpcn-veneto,45.11639,12.02444,False,B12101,air_temperature,427,427,2026-06-18T11:30:00Z,2026-06-21T10:40:00Z,600.0
MH::dpcn-veneto::7baacb0a5156,Pettorazza - Botti Barbarighe CM,dpcn-veneto,45.11639,12.02444,False,B13011,precipitation_amount,857,857,2026-06-18T11:25:00Z,2026-06-21T10:50:00Z,300.0
MH::dpcn-veneto::7be90225b7f4,Segusino,dpcn-veneto,45.92249,11.94884,False,B13215,unmapped_B13215,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::7ca7b33a88cb,Contra Doppio CMT,dpcn-veneto,45.80632,11.22536,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::7ca7b33a88cb,Contra Doppio CMT,dpcn-veneto,45.80632,11.22536,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::7cf7789a187c,Posina a Stancari,dpcn-veneto,45.8058,11.33577,False,B13215,unmapped_B13215,417,417,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::7dec196b1486,Astico a Pedescala,dpcn-veneto,45.84469,11.36725,False,B12101,air_temperature,429,429,2026-06-18T11:30:00Z,2026-06-21T10:50:00Z,600.0
MH::dpcn-veneto::7dec196b1486,Astico a Pedescala,dpcn-veneto,45.84469,11.36725,False,B13003,relative_humidity,429,429,2026-06-18T11:30:00Z,2026-06-21T10:50:00Z,600.0
MH::dpcn-veneto::7dec196b1486,Astico a Pedescala,dpcn-veneto,45.84469,11.36725,False,B13011,precipitation_amount,4288,4288,2026-06-18T11:23:00Z,2026-06-21T10:50:00Z,60.0
MH::dpcn-veneto::7dec196b1486,Astico a Pedescala,dpcn-veneto,45.84469,11.36725,False,B13215,unmapped_B13215,429,429,2026-06-18T11:30:00Z,2026-06-21T10:50:00Z,600.0
MH::dpcn-veneto::809bc91e78c3,Castelfranco Veneto CMT,dpcn-veneto,45.69492,11.94778,False,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::809bc91e78c3,Castelfranco Veneto CMT,dpcn-veneto,45.69492,11.94778,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::809bc91e78c3,Castelfranco Veneto CMT,dpcn-veneto,45.69492,11.94778,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::809bc91e78c3,Castelfranco Veneto CMT,dpcn-veneto,45.69492,11.94778,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::809bc91e78c3,Castelfranco Veneto CMT,dpcn-veneto,45.69492,11.94778,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::80ce1014a6e0,Ponte di Piave CMT,dpcn-veneto,45.71712,12.52394,False,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::80ce1014a6e0,Ponte di Piave CMT,dpcn-veneto,45.71712,12.52394,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::80ce1014a6e0,Ponte di Piave CMT,dpcn-veneto,45.71712,12.52394,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::80ce1014a6e0,Ponte di Piave CMT,dpcn-veneto,45.71712,12.52394,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::80ce1014a6e0,Ponte di Piave CMT,dpcn-veneto,45.71712,12.52394,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::84d75310ac38,Molini CMT,dpcn-veneto,45.83265,11.25628,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::84d75310ac38,Molini CMT,dpcn-veneto,45.83265,11.25628,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::84d75310ac38,Molini CMT,dpcn-veneto,45.83265,11.25628,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::86b893254698,Monte Traversa,dpcn-veneto,45.54548,11.36491,False,B13215,unmapped_B13215,144,144,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,1800.0
MH::dpcn-veneto::87bd2e848c24,Casera Coltrondo,dpcn-veneto,46.66519,12.44353,False,B11001,wind_direction,403,403,2026-06-18T11:30:00Z,2026-06-21T10:30:00Z,600.0
MH::dpcn-veneto::87bd2e848c24,Casera Coltrondo,dpcn-veneto,46.66519,12.44353,False,B11002,wind_speed,403,403,2026-06-18T11:30:00Z,2026-06-21T10:30:00Z,600.0
MH::dpcn-veneto::87bd2e848c24,Casera Coltrondo,dpcn-veneto,46.66519,12.44353,False,B11041,wind_gust_max,403,403,2026-06-18T11:30:00Z,2026-06-21T10:30:00Z,600.0
MH::dpcn-veneto::87bd2e848c24,Casera Coltrondo,dpcn-veneto,46.66519,12.44353,False,B12101,air_temperature,136,136,2026-06-18T11:30:00Z,2026-06-21T10:30:00Z,1800.0
MH::dpcn-veneto::87bd2e848c24,Casera Coltrondo,dpcn-veneto,46.66519,12.44353,False,B13003,relative_humidity,136,136,2026-06-18T11:30:00Z,2026-06-21T10:30:00Z,1800.0
MH::dpcn-veneto::87bd2e848c24,Casera Coltrondo,dpcn-veneto,46.66519,12.44353,False,B13013,unmapped_B13013,136,136,2026-06-18T11:30:00Z,2026-06-21T10:30:00Z,1800.0
MH::dpcn-veneto::8a193114b4ee,Roncadin,dpcn-veneto,46.19073,12.40789,False,B12101,air_temperature,420,420,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::8a193114b4ee,Roncadin,dpcn-veneto,46.19073,12.40789,False,B13003,relative_humidity,420,420,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::8a193114b4ee,Roncadin,dpcn-veneto,46.19073,12.40789,False,B13011,precipitation_amount,840,840,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::8a734d7a2afc,Sorga' CMT,dpcn-veneto,45.21754,11.0083,False,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::8a734d7a2afc,Sorga' CMT,dpcn-veneto,45.21754,11.0083,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::8a734d7a2afc,Sorga' CMT,dpcn-veneto,45.21754,11.0083,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::8a734d7a2afc,Sorga' CMT,dpcn-veneto,45.21754,11.0083,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::8a734d7a2afc,Sorga' CMT,dpcn-veneto,45.21754,11.0083,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::8ba0733aa726,Lonigo CMT,dpcn-veneto,45.39046,11.37964,False,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::8ba0733aa726,Lonigo CMT,dpcn-veneto,45.39046,11.37964,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::8ba0733aa726,Lonigo CMT,dpcn-veneto,45.39046,11.37964,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::8ba0733aa726,Lonigo CMT,dpcn-veneto,45.39046,11.37964,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::8ba0733aa726,Lonigo CMT,dpcn-veneto,45.39046,11.37964,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::8cad47f5cd29,Badia Polesine,dpcn-veneto,45.10505,11.48054,False,B13215,unmapped_B13215,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::8cef971f6101,Oderzo,dpcn-veneto,45.78346,12.49397,False,B13215,unmapped_B13215,429,429,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::8e545b1a91eb,Pontevigodarzere,dpcn-veneto,45.44716,11.8938,False,B13215,unmapped_B13215,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::8f7ce762a646,Fiames Pomagagnon,dpcn-veneto,46.57037,12.13988,False,B13011,precipitation_amount,4308,4308,2026-06-18T11:23:00Z,2026-06-21T11:10:00Z,60.0
MH::dpcn-veneto::8ff4d307a50c,Turcati CMT,dpcn-veneto,45.70338,11.18534,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::8ff4d307a50c,Turcati CMT,dpcn-veneto,45.70338,11.18534,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::8ff4d307a50c,Turcati CMT,dpcn-veneto,45.70338,11.18534,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::9197fac746df,Sermide e Felonica SP 91,dpcn-veneto,45.01536,11.28993,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::9197fac746df,Sermide e Felonica SP 91,dpcn-veneto,45.01536,11.28993,False,B13011,precipitation_amount,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::9197fac746df,Sermide e Felonica SP 91,dpcn-veneto,45.01536,11.28993,False,B13215,unmapped_B13215,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::925e07e84444,Cancia Stazione 2,dpcn-veneto,46.4422,12.24555,False,B11002,wind_speed,429,429,2026-06-18T11:30:00Z,2026-06-21T10:50:00Z,600.0
MH::dpcn-veneto::925e07e84444,Cancia Stazione 2,dpcn-veneto,46.4422,12.24555,False,B12101,air_temperature,429,429,2026-06-18T11:30:00Z,2026-06-21T10:50:00Z,600.0
MH::dpcn-veneto::925e07e84444,Cancia Stazione 2,dpcn-veneto,46.4422,12.24555,False,B13011,precipitation_amount,4293,4293,2026-06-18T11:23:00Z,2026-06-21T10:59:00Z,60.0
MH::dpcn-veneto::9363f034f205,Portogruaro CMT,dpcn-veneto,45.74549,12.76129,True,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::9363f034f205,Portogruaro CMT,dpcn-veneto,45.74549,12.76129,True,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::9363f034f205,Portogruaro CMT,dpcn-veneto,45.74549,12.76129,True,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::9363f034f205,Portogruaro CMT,dpcn-veneto,45.74549,12.76129,True,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::9363f034f205,Portogruaro CMT,dpcn-veneto,45.74549,12.76129,True,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::9437f01586da,Ponte Arzignano,dpcn-veneto,45.51213,11.37571,False,B13215,unmapped_B13215,366,366,2026-06-18T11:30:00Z,2026-06-21T10:40:00Z,600.0
MH::dpcn-veneto::94e5dfb7b656,Lonigo,dpcn-veneto,45.3919,11.38792,False,B13215,unmapped_B13215,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::96129c1e3a33,Cordevole a Saviner,dpcn-veneto,46.44255,11.98685,False,B13215,unmapped_B13215,416,416,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::971716894a3b,Pila SIAP,dpcn-veneto,44.96343,12.48285,False,B13215,unmapped_B13215,143,143,2026-06-18T11:30:00Z,2026-06-21T10:30:00Z,1800.0
MH::dpcn-veneto::97c170e5d7dc,Crosara CMT,dpcn-veneto,45.77436,11.61748,False,B12101,air_temperature,303,303,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::97c170e5d7dc,Crosara CMT,dpcn-veneto,45.77436,11.61748,False,B13011,precipitation_amount,608,608,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::98d6baa85732,Arabba CMT,dpcn-veneto,46.49998,11.87607,False,B11001,wind_direction,418,418,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::98d6baa85732,Arabba CMT,dpcn-veneto,46.49998,11.87607,False,B11002,wind_speed,418,418,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::98d6baa85732,Arabba CMT,dpcn-veneto,46.49998,11.87607,False,B12101,air_temperature,425,425,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::98d6baa85732,Arabba CMT,dpcn-veneto,46.49998,11.87607,False,B13003,relative_humidity,425,425,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::98d6baa85732,Arabba CMT,dpcn-veneto,46.49998,11.87607,False,B13011,precipitation_amount,850,850,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::9d0cc0ac1653,Brustolu00e8 CMT,dpcn-veneto,45.80056,11.34361,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
